location_id,index,KLADR,FIAS,OKATO,OKTMO,IFNS,timezone,latitude,longitude,population
3018,164170,2900000200000,977c7606-1b37-4424-84f7-b0c66c3e4b94,11525000000,11725000,2920,UTC+3,62.7644267,40.3359976,30259
3019,678188,1401700200000,e6fde0e4-6124-4e8d-82ce-5f97abe86cc6,98231509000,98631109,1436,UTC+9,66.4072367,112.3061653,12611
3024,678450,1402100100000,5749064c-e95a-4a2c-a274-9aba7b066003,98409000000,98626101,1445,UTC+9,63.2828775,118.324325,10156
3027,678790,1402500100000,42bf7165-9170-403c-bf86-ca1c19453e1c,98246501000,98646101,1448,UTC+11,67.4581664,153.7069511,3525
3029,678100,1402300100000,c3aba7f3-caf7-443f-a906-8d79e6ec37f6,98241501000,98641101,1450,UTC+9,60.3758203,120.406013,9487
3038,678000,1403200100000,fbe75414-a226-41f0-916b-de889d2c84c8,98420000000,98644101,1448,UTC+9,61.4843538,129.1482195,9495
3041,690000,2500000100000,7b6de6a5-86d0-4735-b11a-499081111af8,05401000000,05701000,2500,UTC+10,43.1163807,131.882348,592069
3042,692330,2500000200000,36e4c7ce-7320-48ee-8320-0587c1e09917,05403000000,05703000,2500,UTC+10,44.16208,133.269622,56742
3043,692486,2500000300000,3ce80b09-9b72-4e68-9b2d-becaaee4570e,05405000000,05705000,2502,UTC+10,43.350053,132.1596594,102636
3044,692900,2500000400000,225a3506-35aa-4456-8bd7-244bdfbc4eaf,05414000000,05714000,2508,UTC+10,42.8240404,132.8927812,159695
3045,692437,2500000800000,b2a863e2-37be-4858-b65e-0babc3872052,05407000000,05707000,2505,UTC+10,44.5539909,135.5662536,37503
3046,692230,2500001000000,e55554eb-c571-49d2-bf69-c3c4acf8b10b,05420000000,05720000,2510,UTC+10,44.5900929,132.8157564,44166
3047,692130,2500000900000,e6e6c2b1-20cf-47a7-9a4b-39e8a96cc5c8,05408000000,05708000,2506,UTC+10,45.9307882,133.7316542,27601
3048,692851,2500000500000,b62edf86-4257-4e80-ade6-857529bd1b1e,05417000000,05717000,2509,UTC+10,43.1279833,133.1264754,38648
3049,692880,2500000600000,fdb16823-586f-43d2-a1b4-b1c7c7f00bcd,05547000000,05747000,2503,UTC+10,42.9707163,132.4110209,23683
3050,692801,2500000700000,1315186b-9ae8-4f92-b3a5-1db055c15358,05406000000,05706000,2503,UTC+10,43.1112737,132.3480354,39257
3051,692500,2500001100000,de7335fb-9baa-48eb-927d-0bb299b2e5bc,05423000000,05723000001,2511,UTC+10,43.79726,131.9517262,157946
3052,692031,2500001200000,71b4cdae-5e53-4406-a418-1e8b5c17dc2e,05411000000,05711000,2507,UTC+10,45.4780192,133.4185501,36975
3076,693000,6500000100000,44388ad0-06aa-49b0-bbf9-1704629d1d68,64401000000,64701000,6500,UTC+11,46.959133,142.7381252,181727
3078,694020,6500400100000,ba09681d-27a6-4784-8369-fa13da3057bf,64415000000,64716000001,6500,UTC+11,46.6323995,142.7994094,33526
3080,694530,6500500100000,1e3fbbb8-0c90-4a49-a012-9d5813f4f032,64220501000,64720000,6504,UTC+11,45.2271915,147.8796713,2070
3082,694030,6500200100000,7e2a1112-2976-44b8-94a1-c0af2bad7d38,64208501000,64708000001,6501,UTC+11,46.7132526,142.5265052,8449
3084,694140,6500600100000,eeb17cd3-ea24-4d58-bd46-ad6c333d3de7,64224501000,64724000001,6507,UTC+11,48.6236287,142.7803508,6788
3086,694051,6500300100000,d1e3874e-1b89-4000-b63e-2a0428adbcd8,64212000000,64712000,6504,UTC+11,47.3255903,142.7945985,12200
3088,694550,6501100100000,156ed642-9a53-4830-bec3-88f5e6dedd69,64243501000,64743000001,6504,UTC+11,50.6731056,156.1280722,2381
3090,694240,6501000100000,10e40296-e5b1-4688-83d5-838eac25ae72,64430000000,64740000001,6507,UTC+11,49.2387983,143.1007104,16461
3094,694740,6500700100000,2bdeaf4a-cbcc-497f-b558-3efc68434d76,64420000000,64728000001,6509,UTC+11,46.6527314,141.8631741,11682
3096,694490,6500900100000,273e561f-aa3b-4057-9225-862563c93287,64425000000,64736000001,6517,UTC+11,53.5868238,142.941221,23007
3098,694620,6501600100000,0d5fd8b6-9e5e-44e1-a341-fff1c3c9e1e0,64440000000,64754000001,6509,UTC+11,47.0408637,142.0416619,30936
3100,694820,6501300100000,06eb791a-25e9-4b8e-aaba-4a845b7394db,64248501000,64748000001,6509,UTC+11,47.7619957,142.061508,4537
3103,694920,6501500100000,c3da66fb-eb91-47c6-934c-b98ed003c82e,64435000000,64652101,6509,UTC+11,49.0816311,142.0693033,11880
3106,694420,6501800100000,b56de39f-87a4-4c5c-a2b1-9ccb64039774,64405000000,64704000001,6517,UTC+11,50.8973664,142.1579322,10613
3108,679002,7900000100000,5d133391-46ee-496b-83a6-efeeaa903643,99401000000,99701000,7901,UTC+10,48.7945975,132.9217594,75419
3111,679100,7900300100000,b60c1e9f-9355-47ef-b5a3-82906d074bd4,99220501000,99620101001,7907,UTC+10,49.0188344,131.0539984,9379
3116,689400,8700600100000,e8a6aabb-9ea3-4862-9bf7-4b35460e98a4,77230501000,77705000001,8706,UTC+12,69.7018051,170.2999194,4161
3119,689450,8700300100000,c012d402-217c-488a-85f3-52b3312ddab6,77209501000,77609101,8706,UTC+12,68.0585533,166.4388451,5504
3120,689000,8700000100000,7fad3a21-06b4-4af3-9657-bf1521714952,77401000000,77701000,8709,UTC+12,64.7314347,177.5015752,13053
3124,298300,9100000100000,b7b1ef3e-bd1c-4080-80ea-f0580b40281b,35412000000,35715000,9111,UTC+3,45.3561128,36.4674285,144600
3125,298000,9100000500000,9481ba52-663f-4cac-9ba9-67f168016eab,35416000000,35723000,9108,UTC+3,44.8505913,34.9761591,15368
3126,296500,9100000300000,afb681bd-4264-40ce-a676-cab8b33c7ca0,35414000000,35721000,9107,UTC+3,45.1342889,33.6032508,23400
3128,296012,9100000200000,2634dc63-5ab7-4b52-81de-ab6745a8eb02,35405000000,35706000,9106,UTC+3,46.1059247,33.6910325,22468
3129,295000,9100000700000,b9001e55-72ed-43bf-b7eb-41b86a14380e,35401000000,35701000001,9102,UTC+3,44.9482645,34.100117,362366
3130,298600,9100000800000,c64ea472-28c6-4242-968f-0e1a08830f8e,35419000000,35729000,9103,UTC+3,44.4951948,34.166386,78040
3131,298676,9100000800100,daa6815b-0cf0-44c7-981c-84d72d51f2b1,35419503000,35729000,9103,UTC+3,44.416366,34.04455,8497
3132,296100,9100000600000,84a2685c-0d4b-4d2c-829c-e4a1d5f89620,35407000000,35709000,9105,UTC+3,45.7092436,34.388332,35700
3133,297402,9100000900000,e11bab0f-338d-43e0-bfa4-1d3c87759e2a,35409000000,35712000,9110,UTC+3,45.1904322,33.3667685,106840
3134,298100,9100001000000,ddc99126-8c9c-49e0-be2b-e05d2dcdf22e,35417000000,35726000,9100,UTC+3,45.031878,35.3824772,69786
3136,298400,9100100100000,bc8c57aa-1f97-4b2a-98ef-fc16bbb0d6cc,35204501000,35604101,9104,UTC+3,44.751388,33.8750341,26363
3137,298500,9100001100000,1fb30227-c758-4b1a-814b-eab9c8e7a582,35403000000,35703000,9100,UTC+3,44.6764419,34.4100387,28642
3139,297600,9100200100000,b8fb5c0b-4de5-4fa4-aa50-e5dc9265116a,35207501000,35607101,9109,UTC+3,45.0571581,34.5998775,18199
3142,297345,9100400100000,3f9914af-d6b7-47bb-9787-a12a6cf5d1d2,35216504000,35616104,9108,UTC+3,45.0290659,35.0900885,9485
3145,296000,9100000400000,1df1381d-cef8-4042-a5f8-4c18519d42b0,35413000000,35718000,9106,UTC+3,45.9537956,33.7921523,29564
3149,298213,9100700100000,e6010aa6-5f02-4beb-bcd6-d0a31fa6e978,35227505000,35627105,9111,UTC+3,45.4289847,35.8251329,11194
3153,296500,9100000300000,afb681bd-4264-40ce-a676-cab8b33c7ca0,35414000000,35721000,9107,UTC+3,45.1342889,33.6032508,23400
3155,299001,9200000000000,6fdecb78-893a-4e3f-a5ba-aa062459463b,67000000000,67000000,9200,UTC+3,44.6167334,33.5253552,344479
3156,299703,9200000100000,4218a0b0-d1f0-46fc-8686-ad5674457d0b,67263505000,67304000001,9203,UTC+3,44.6135153,33.6100739,11526
